지역,소분류명,서비스명,시설명,서비스대상,결제방법,예약상태,URL,서비스개시시작일시,서비스개시종료일시,접수시작일시,접수종료일시,이미지경로,전화번호,서비스이용 시작시간,서비스이용 종료시간,Longitude,Latitude
성북구,테니스장,11월_월곡테니스장 3번 코트(주말),월곡테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231023233903182736,2023-10-25 0:00:00,2023-12-31 0:00:00,2023-10-25 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698072012377B1QTWSHLMFFZRYTVP3BSQXUK4,,20:00,22:00,127.0416878,37.60906655
중구,테니스장,11월 장충 테니스장 4번코트 (평일주간),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024200620599293,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698145713507VT4D80B3FUNLX4OSHBYGF7YCS,,6:00,18:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 5번코트 (평일주간),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024210934170298,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698149400575WI8ELS6E30YMTY85JWWAFVT3X,,6:00,18:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 8번코트 (평일야간),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024222938451820,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16981542196607DTUQTABOCIWG8W96WQSZHBWA,,18:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 9번코트 (평일야간),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024223236237509,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16981543842296N0EALDEVGGZQMZTPQLOGRJ6Y,,18:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 4번코트 (주말),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024223530295120,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698154556057MTAWLNHTVD0OO7KUKW82EI9BO,,6:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 5번코트 (주말),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024224131399512,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698154911447ORJ6AG7ZXCB2C4FX2P7CF5RWK,,6:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 6번코트 (주말),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024224508805127,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698155196208YA5HZ4UA9TLIJPO7S61UI4F77,,6:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 7번코트 (주말),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024225139208168,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698155526988VVWAITYZ0YLC0QVW2G799RAOE,,6:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 8번코트 (주말),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024225759994774,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-29 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16981559082690HWJB3JFFVF7FWB8D01OR5C8W,,6:00,22:00,127.0016719,37.5540056
중구,테니스장,11월 장충 테니스장 9번코트 (주말),장충테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231024230201104591,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-30 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698156167292Z85X2K27CZCRUW8533LF5FQAH,,6:00,22:00,127.0016719,37.5540056
강서구,테니스장,(2023) 강서구립 방화테니스장,강서구립 방화테니스장,제한없음,무료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230208201518310274,2023-02-01 0:00:00,2023-12-31 0:00:00,2023-02-08 0:00:00,2023-12-31 12:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1675854918191DIGRWIPHE560HCXIJML54P096,02-2600-6579,9:00,21:00,126.817694,37.5837805
강서구,축구장,(2023) 강서 개화축구장,강서 개화축구장,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230208205853650731,2023-02-01 0:00:00,2023-12-31 0:00:00,2023-02-01 0:00:00,2023-12-31 12:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1675857533506LDHHKL65PH4HOIA76O0NUQZQG,02-2600-6666,8:00,22:00,126.7876187,37.57835704
용산구,테니스장,이촌 한강공원 테니스장 4번 코트 - 평일 주간,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028201701130896,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698491894072Q9MP149I1K2T29F3F9FH80FMR,,8:00,18:00,126.9852259,37.51543003
강서구,풋살장,(2023)강서 개화 풋살장,강서 개화축구장>강서 개화풋살장,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230208210522142047,2023-02-01 0:00:00,2023-12-31 0:00:00,2023-02-01 0:00:00,2023-12-31 12:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1675857922007Y4VS7Q6WNZDHJ18KQM4D38PO6,02-2600-6666,8:00,22:00,126.7876648,37.57826719
성북구,테니스장,11월 정릉테니스장 코트대관,정릉테니스장,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230217131242214375,2023-10-25 0:00:00,2023-11-30 0:00:00,2023-10-25 9:00:00,2023-11-30 5:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16877663514605ZMVHEN9OUL7XDA4EE9NLHY3B,,10:00,18:00,126.9946337,37.60983616
송파구,다목적경기장,2023년 잠실한강공원 트랙구장,잠실트랙구장,제한없음,무료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230403133600417022,2023-01-01 0:00:00,2023-12-31 0:00:00,2023-04-03 14:00:00,2023-12-31 2:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1680505056157ZUYSB60IWCKM20KJQ45SM3AAV,02-3780-0511~514,6:00,18:00,127.0833187,37.51745166
양천구,테니스장,서울에너지공사 목동 테니스장 1면 (공휴일) 08:00~14:00,서울에너지공사 목동 테니스장 1면,성인(노약자 및 환자 이용 불가),무료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230428115408736358,2023-04-28 0:00:00,2023-12-03 0:00:00,2023-11-18 0:00:00,2023-12-01 6:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1682650496456AESTFEV9TV2ZLCH4VN0JQ23ZU,02-2640-5172,8:00,19:00,126.88379,37.53975
양천구,테니스장,서울에너지공사 목동 테니스장 2면 (공휴일) 08:00~14:00,서울에너지공사 목동 테니스장 2면,성인(노약자 및 환자 이용 불가),무료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230425174848455942,2023-04-28 0:00:00,2023-12-03 0:00:00,2023-11-18 0:00:00,2023-12-01 6:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1682412636564LVJZ1ERWD9CQY91JNPBQK883P,02-2640-5172,8:00,19:00,126.8836358,37.53955379
동작구,테니스장,1. 동작테니스장 / 평일 / 낮 (9시~18시)  / 5번코트,동작구 테니스장,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231103133124549066,2023-11-03 0:00:00,2024-12-31 0:00:00,2023-11-07 9:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698986528098F44TFT1ILLLIGVC6KZ20FSXYM,0507-1496-4548,9:00,18:00,126.97856,37.50368
동작구,테니스장,4. 동작테니스장 / 주말 / 낮 (9시~18시)  / 5번코트,동작구 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231103144250051532,2023-11-03 0:00:00,2024-12-31 0:00:00,2023-11-07 9:01:00,2023-12-31 11:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698990217757M5F64963I9901VH8NBCP9U6MN,0507-1496-4548,14:00,18:00,126.97856,37.50368
동작구,테니스장,2. 동작테니스장 / 평일 / 새벽할증 (6시~9시)  / 5번코트,동작구 테니스장,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231103172801746988,2023-11-03 0:00:00,2024-12-31 0:00:00,2023-11-07 9:00:00,2023-12-31 9:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16990002660783215E9FE5PC0I6LG821J5SZYE,0507-1496-4548,6:00,9:00,126.97856,37.50368
동대문구,테니스장,이문체육문화센터 테니스장(A코트11월),이문체육문화센터 테니스장,성인,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231023144657363674,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-24 0:01:00,2023-11-29 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698107406989BX13W53LBA7OSLWN0BPCGZKCM,02-963-0534,12:00,15:00,127.0687,37.60224
동대문구,테니스장,이문체육문화센터 테니스장(B코트11월),이문체육문화센터 테니스장,성인,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231023145013265041,2023-10-24 0:00:00,2023-11-30 0:00:00,2023-10-24 0:01:00,2023-11-29 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698107378846BHPDKKE8S06FPI7EGD7QQ47LQ,02-963-0534,12:00,15:00,127.0687,37.60224
양천구,야구장,목동야구장(추첨),목동야구장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230915155347903734,2023-10-01 0:00:00,2023-11-30 0:00:00,2023-10-06 10:00:00,2023-10-11 6:10:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1694760827652LJI62B13D4A7ZVW82R0GBAAOG,02-2640-3811,9:00,17:50,126.87926,37.53074
용산구,테니스장,이촌 한강공원 테니스장 5번 코트 - 평일 주간,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028202204992112,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698492150828QKI37O4IHZ59804LWTN3NIMMN,,8:00,18:00,126.9852259,37.51543003
용산구,테니스장,이촌 한강공원 테니스장 7번 코트 - 평일 주간,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028202603252159,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698492392076U5XYEJDODKZDL9C5PUTPUD26G,,8:00,18:00,126.9852259,37.51543003
용산구,테니스장,이촌 한강공원 테니스장 6번 코트 - 평일 주간,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028202938149242,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16984927462552BAQNP18H0RM9965SR1ALDP1P,,8:00,18:00,126.9852259,37.51543003
용산구,테니스장,이촌 한강공원 테니스장 4번 코트 - 저녁,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028204215906978,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=169849338727309ORETHT5XLD43N9TDYMZGC6H,,18:00,22:00,126.9852259,37.51543003
용산구,테니스장,이촌 한강공원 테니스장 5번 코트 - 저녁,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028204815092605,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698493748980UW66QRUMU7YZGY6NWZ3Q8QC81,,18:00,22:00,126.9852259,37.51543003
용산구,테니스장,이촌 한강공원 테니스장 6번 코트 - 저녁,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028205144800010,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698493934376JGE8Y5FTRGHVJLGTWZV9IZEI0,,18:00,22:00,126.9852259,37.51543003
용산구,테니스장,이촌 한강공원 테니스장 7번 코트 - 저녁,이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028205437429965,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698494132707T2RPFYZCC5Z67PIXP6P0KEDZ2,,18:00,22:00,126.9852259,37.51543003
용산구,테니스장,"이촌 한강공원 테니스장 4번 코트 - 주말, 공휴일",이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028210921037290,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698494983380CF2Q5U0T4ZB081L5GQ90QRD2D,,8:00,22:00,126.9852259,37.51543003
용산구,테니스장,"이촌 한강공원 테니스장 5번 코트 - 주말, 공휴일",이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028211302896766,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16984952066024CJAE2SJ0WKPVQUBHKL76RW7O,,8:00,22:00,126.9852259,37.51543003
용산구,테니스장,"이촌 한강공원 테니스장 6번 코트 - 주말, 공휴일",이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028211610853733,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698495391667IGU8VCAFDYUI0FZ3Q84IA3L45,,8:00,22:00,126.9852259,37.51543003
용산구,테니스장,"이촌 한강공원 테니스장 7번 코트 - 주말, 공휴일",이촌 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028211907386473,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698495574082BOC4HRWDIU29MS9K10S97IROA,,8:00,22:00,126.9852259,37.51543003
광진구,테니스장,뚝섬 한강공원 테니스장 2번 코트 - 저녁,뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231012202051883864,2023-11-01 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1697109649527BA7SWDKTROS0N5U5GBC0M0Y59,,18:00,22:00,127.0780616,37.52720934
광진구,테니스장,"뚝섬 한강공원 테니스장 2번 코트 - 주말, 공휴일",뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231012203048273976,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1697110245946QUKVC96LG619TUNDON531Q6Q4,,8:00,22:00,127.0780616,37.52720934
광진구,테니스장,뚝섬 한강공원 테니스장 2번 코트 - 평일 주간,뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231017095353611684,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 6:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16975040997817PQ5PD86QSFM0KB95E7FJDTT6,,8:00,18:00,127.0780616,37.52720934
광진구,테니스장,뚝섬 한강공원 테니스장 3번 코트 - 평일 주간,뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028192626979331,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16984888126295R3G2PL9AZPP0SF2PEFVA6AI9,,8:00,18:00,127.0780616,37.52720934
광진구,테니스장,뚝섬 한강공원 테니스장 4번 코트 - 평일 주간,뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028193224579500,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698489188102TOEFSD4OOJMAUZO8I9IBVZ19B,,8:00,18:00,127.0780616,37.52720934
광진구,테니스장,"뚝섬 한강공원 테니스장 4번 코트 - 주말, 공휴일",뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028195253017028,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698490395752PC3VK08BREL4W1MRBT6XNP9V3,,8:00,22:00,127.0780616,37.52720934
광진구,테니스장,뚝섬 한강공원 테니스장 3번 코트 - 저녁,뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028200118630182,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698490908653PV3OL4RC81RG3D47Q0O05QAPA,,18:00,22:00,127.0780616,37.52720934
광진구,테니스장,뚝섬 한강공원 테니스장 4번 코트 - 저녁,뚝섬 한강공원 테니스장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231028200603484807,2023-10-31 0:00:00,2023-11-30 0:00:00,2023-11-01 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698491179824N82TJHFK4FLVQSLLYAVZDWP2R,,18:00,22:00,127.0780616,37.52720934
