지역,제목,대상,종목,일시,장소,참가규모(명),주소,전화번호,Latitude,Longitude
광진구,일반체육활동사업,일반,요가,화 15:30~16:10,광장복지관,20명,서울특별시 광진구 아차산로66길 8,02-2201-1333,37.5410448,127.0971341
광진구,일반체육활동사업,유아,유아체육,화 14:10~14:50,양진유치원,20명,서울특별시 광진구 워커힐로 32,02-454-9138,37.5445232,127.0982459
광진구,일반체육활동사업,유아,유아체육,화 13:30~14:10,양진유치원,20명,서울특별시 광진구 워커힐로 32,02-454-9138,37.5445232,127.0982459
광진구,일반체육활동사업,유아,유아체육,화 10:00~10:40,자양2동어린이집,20명,서울특별시 광진구 자양로3가길 26,010-2799-1210,37.5288513,127.084505
광진구,일반지도자체육활동사업,초등학생,댄스,월 15:50~16:40,광진초등학교,15명,서울특별시 광진구 자양로40길 41,010-7744-4790,37.5476007,127.0912271
광진구,일반지도자체육활동사업,초등학생,댄스,월 14:50~15:50,광진초등학교,20명,서울특별시 광진구 자양로40길 41,010-7744-4790,37.5476007,127.0912271
광진구,어르신체육활동사업,어르신,생활체조,금 13:30~14:10,유수지경로당,20명,서울특별시 광진구 뚝섬로48길46,02-466-6242,37.5299931,127.0767915
광진구,어르신체육활동사업,어르신,생활체조,목 13:30~14:10,청아경로당,20명,서울특별시 광진구 자양로19길70,02-466-6242,37.5384435,127.0797231
광진구,어르신체육활동사업,어르신,생활체조,"수,금 14:30~15:10",자양2동제2경로당,15명,서울특별시 광진구 뚝섬로62길17,02-466-6242,37.5325487,127.0881395
광진구,어르신체육활동사업,어르신,생활체조,수 13:30~14:10,자양4동제4경로당,30명,서울특별시 광진구 뚝섬로30가길18,02-466-6242,37.5351773,127.0652965
광진구,어르신체육활동사업,어르신,생활체조,화 14:30~15:10,군자경로당,10명,서울특별시 광진구 동일로52길 27,02-466-6242,37.5543784,127.0728712
광진구,어르신체육활동사업,어르신,생활체조,화 13:30~14:10,능동경로당,20명,서울특별시 광진구 천호대로112길 70,02-466-6242,37.5532009,127.0801746
광진구,어르신체육활동사업,어르신,헬스,"화,목 10:50~11:40",광진노인복지관,40명,서울특별시 광진구 군자로88,02-466-6242,37.5511252,127.0715166
광진구,어르신체육활동사업,어르신,헬스,"화,목 10:00~10:50",광진노인복지관,40명,서울특별시 광진구 군자로88,02-466-6242,37.5511252,127.0715166
광진구,어르신체육활동사업,어르신,생활체조,"월,목 14:30~15:10",강변케어센터,15명,서울특별시 광진구 구의강변로35,02-6405-7118,37.5339188,127.0913051
광진구,어르신체육활동사업,어르신,생활체조,월 13:30~14:10,자마장경로당,15명,서울특별시 광진구 자양로13길 37,02-466-6242,37.53452,127.0824025
광진구,어르신체육활동사업,어르신,생활체조,금 13:30~14:10,중곡3동경로당,20명,서울특별시 광진구 동일로80길 20,02-466-6242,37.5700727,127.0809459
광진구,어르신체육활동사업,어르신,요가,금 11:00~12:00,광진노인복지관,30명,서울특별시 광진구 군자로88,02-466-6242,37.5511252,127.0715166
광진구,어르신체육활동사업,어르신,요가,수 11:00~11:50,중곡종합사회복지관,30명,서울특별시 광진구 용마산로3길 62,02-453-3217,37.5567009,127.0848344
광진구,어르신체육활동사업,어르신,생활체조,화 16:00~16:50,광진치매지원센터,20명,서울특별시 광진구 긴고랑로110,02-450-1387,37.5593255,127.0870672
광진구,어르신체육활동사업,어르신,생활체조,화 15:00~15:40,한마음경로당,15명,서울특별시 광진구 긴고랑로22길 39-4,02-466-6242,37.5592384,127.0837736
광진구,어르신체육활동사업,어르신,생활체조,화 10:30~11:10,노인데이케어센터,30명,서울특별시 광진구 뚝섬로58길 13,02-458-0350,37.5312952,127.0845925
광진구,어르신체육활동사업,어르신,생활체조,월 13:30~14:10,자양4동제4경로당,20명,서울특별시 광진구 뚝섬로30가길18,02-466-6242,37.5351773,127.0652965
광진구,어르신체육활동사업,어르신,필라테스,금 15:00~15:50,구의1동주민센터,20명,서울특별시 광진구 광나루로36길56,02-450-1210,37.5424342,127.0856919
광진구,어르신체육활동사업,어르신,라인댄스,수 10:00~10:50,중곡종합사회복지관,40명,서울특별시 광진구 용마산로3길 62,02-453-3217,37.5567009,127.0848344
광진구,일반지도자체육활동사업,초등 2~3학년,학교체육,금 16:20~17:40,광진초등학교,20명,서울특별시 광진구 자양로40길 41,010-7744-4790,37.5476007,127.0912271
광진구,일반체육활동사업,16세,축구,금 14:00~16:00,아차산축구장,24명,서울특별시 광진구 구의동38-4,010-9075-4402,37.5489614,127.0965031
광진구,일반지도자체육활동사업,초등 2~3학년,학교체육,목 15:20~16:30,장안초등학교,15명,서울특별시 광진구 군자로 74,010-5171-7443,37.5499417,127.071995
광진구,일반지도자체육활동사업,초등 1학년,학교체육,목 14:10~15:20,장안초등학교,15명,서울특별시 광진구 군자로 74,010-5171-7443,37.5499417,127.071995
광진구,일반지도자체육활동사업,초등 2~3학년,학교체육,수 15:20~16:30,장안초등학교,15명,서울특별시 광진구 군자로 74,010-5171-7443,37.5499417,127.071995
광진구,일반지도자체육활동사업,초등 1학년,학교체육,수 14:10~15:20,장안초등학교,15명,서울특별시 광진구 군자로 74,010-5171-7443,37.5499417,127.071995
광진구,일반지도자체육활동사업,초등 2~3학년,학교체육,화 15:20~16:30,광진초등학교,20명,서울특별시 광진구 자양로40길 41,010-7744-4790,37.5476007,127.0912271
광진구,일반지도자체육활동사업,초등 1학년,학교체육,화 14:10~15:20,광진초등학교,20명,서울특별시 광진구 자양로40길 41,010-7744-4790,37.5476007,127.0912271
광진구,일반지도자체육활동사업,초등 4~6학년,학교체육,월 16:40~17:50,어린이나라 지역아동센터,10명,서울특별시 광진구 자양로22길 58,02-446-5642,37.5396495,127.0865417
광진구,일반체육활동사업,초등 1~3학년,학교체육,월 15:40~16:40,어린이나라 지역아동센터,10명,서울특별시 광진구 자양로22길 58,02-446-5642,37.5396495,127.0865417
광진구,어르신체육활동사업,어르신,체력측정,수 13:40~14:20,광진노인복지관,30명,서울특별시 광진구 군자로88,02-466-6242,37.5511252,127.0715166
광진구,어르신체육활동사업,어르신,헬스,수 13:00~13:40,광진노인복지관,30명,서울특별시 광진구 군자로88,02-466-6242,37.5511252,127.0715166
성동구,어르신체육활동사업,어르신,건강체조,금 14:00~15:00,왕십리도선동데이케어,30명,서울특별시 성동구 마장로 141,02-6925-0456,37.567877,127.0254834
성동구,어르신체육활동사업,어르신,요가,목 15:00~16:00,금호파크힐스경로당,15명,서울특별시 성동구 금호로 140,UNK,37.5545452,127.0229844
성동구,어르신체육활동사업,어르신,건강체조,목 13:30~14:30,행당리벼뷰자이경로당,20명,서울특별시 성동구 고산자로2길65,UNK,37.5551969,127.0383378
성동구,어르신체육활동사업,어르신,건강체조,목 11:00~11:50,성동구보건소 금호분소,20명,서울특별시 성동구 금호로 114,02-2286-7054,37.5510194,127.0231011
성동구,어르신체육활동사업,어르신,건강체조,수 15:00~16:00,성동데이케어,30명,서울특별시 성동구 마조로 77,02-2298-5177,37.5648135,127.0413742
성동구,어르신체육활동사업,어르신,건강체조,수 13:30~14:30,하왕십리극동미라주A경로당,10명,서울특별시 성동구 난계로 73,UNK,37.5584807,127.0233012
성동구,어르신체육활동사업,어르신,요가,화 13:30~14:30,상봉경로당,20명,서울특별시 성동구 독서당로59다길32,UNK,37.5527958,127.0303228
성동구,어르신체육활동사업,어르신,요가,화 11:00~12:00,행당대림A제1경로당,10명,서울특별시 성동구 행당로 79,UNK,37.5579013,127.0271186
성동구,어르신체육활동사업,어르신,요가,월 14:30~15:30,한진제2경로당,15명,서울특별시 성동구 마조로 77,UNK,37.5648135,127.0413742
성동구,어르신체육활동사업,어르신,건강체조,월 13:00~14:00,금호대우2차A경로당,20명,서울특별시 성동구 독서당로 270,UNK,37.5459724,127.0196834
성동구,어르신체육활동사업,어르신,요가,월 10:30~11:30,성동구보건소,20명,서울특별시 성동구 마장로23길10 2층,02-2286-7054,37.5670784,127.0331137
성동구,어르신체육활동사업,어르신,건강체조,금 14:00~14:50,성원경로당,14명,서울특별시 성동구 상원10길 21,UNK,37.5502051,127.0500594
성동구,어르신체육활동사업,어르신,요가,금 10:30~11:30,금호분소증진센터,20명,서울특별시 성동구 금호로 114,02-2286-7054,37.5510194,127.0231011
성동구,어르신체육활동사업,어르신,건강체조,목 14:00~15:00,금호벽산A2,16명,서울특별시 성동구 행당로6길 2,UNK,37.5543445,127.025839
성동구,어르신체육활동사업,어르신,건강체조,목 13:00~14:00,금호벽산A1,16명,서울특별시 성동구 금호로 102,UNK,37.5518565,127.0271162
성동구,어르신체육활동사업,어르신,건강체조,목 10:50~11:50,금호동성당데이케어,20명,서울특별시 성동구 무수막18길 36,02-2236-9671,37.5515187,127.0223752
성동구,어르신체육활동사업,어르신,건강체조,수 15:30~16:20,응봉대림2차,17명,서울특별시 성동구 독서당로 431,UNK,37.5528936,127.0325198
성동구,어르신체육활동사업,어르신,건강체조,수 14:00~14:50,서울숲푸르지오,20명,서울특별시 성동구 금호로 17,UNK,37.5461582,127.0240435
성동구,어르신체육활동사업,어르신,건강체조,화 14:00~14:50,용답1경로당,18명,서울특별시 성동구 용답중앙길89-1,UNK,37.5623355,127.0550086
성동구,어르신체육활동사업,어르신,건강체조,화 10:00~11:00,사근동주민센터,20명,서울특별시 성동구 사근동길 45-8,02-2286-7263,37.5612337,127.0458335
성동구,어르신체육활동사업,어르신,요가,월 14:00~15:00,서울숲푸르지오,16명,서울특별시 성동구 금호로 17,UNK,37.5461582,127.0240435
성동구,어르신체육활동사업,어르신,건강체조,월 10:30~11:30,왕십리성당데이케어,20명,서울특별시 성동구 무학로10길 21,02-2282-3874,37.5661136,127.033502
성동구,어르신체육활동사업,어르신,세라밴드,금 13:30~14:30,성수복지관,20명,서울특별시 성동구 뚝섬로1길 43,02-2204-9934,37.5454156,127.0469729
성동구,어르신체육활동사업,어르신,건강체조,목 14:40~15:40,대현경로복지관,20명,서울특별시 성동구 난계로 61-46,02-2204-7685,37.557572,127.0230219
성동구,어르신체육활동사업,어르신,건강체조,목 13:00~14:00,신금호파크자이 경로당,23명,서울특별시 성동구 금호로 173,UNK,37.5554459,127.018621
성동구,어르신체육활동사업,어르신,세라밴드,목 10:30~11:30,보건소,20명,서울특별시 성동구 마장로23길 10-2층,02-2286-7054,37.5670784,127.0331137
성동구,어르신체육활동사업,어르신,건강체조,수 14:30~15:10,중앙경로당,6명,서울특별시 성동구 마조로 77,UNK,37.5648135,127.0413742
성동구,어르신체육활동사업,어르신,건강체조,수 13:30~14:30,뚝섬실버문화,15명,서울특별시 성북구 동소문로11길 18,UNK,37.5920188,127.0118102
성동구,어르신체육활동사업,어르신,순환운동,수 11:00~12:00,성수1가2동 노인복지센터 6층,20명,서울특별시 성동구 왕십리로5길 3,02-464-4488,37.5463347,127.0443951
성동구,어르신체육활동사업,어르신,건강체조,화 13:30~14:30,동부데이케어,25명,서울특별시 성동구 마장로23길 12,02-3407-2739,37.5675474,127.0327809
성동구,어르신체육활동사업,어르신,건강체조,화 11:00~11:50,보건분소,10명,서울특별시 성동구 금호로 114,02-2286-7054,37.5510194,127.0231011
성동구,어르신체육활동사업,어르신,근력운동,월 13:30~14:30,살구나무,10명,서울특별시 성동구 고산자로10길 18,UNK,37.5585279,127.0361351
성동구,어르신체육활동사업,어르신,건강체조,월 10:00~11:00,사근동복지센터,40명,서울특별시 성동구 사근동길 37,UNK,37.5614022,127.0453002
성동구,어르신체육활동사업,어르신,라인댄스,금 13:00~14:00,행당신동아A경로당,18명,서울특별시 성동구 독서당로 441,UNK,37.5543707,127.0328371
성동구,어르신체육활동사업,어르신,줌바댄스,금 11:00~12:00,성동노인종합복지관,50명,서울특별시 성동구 마조로 77,02-2298-5117,37.5648135,127.0413742
성동구,어르신체육활동사업,어르신,라인댄스,목 14:00~15:00,2가1동자치회관,20명,서울특별시 성동구 뚝섬로 385-19,02-2286-7461,37.5395265,127.0540852
성동구,어르신체육활동사업,어르신,건강체조,목 12:30~13:20,성광교회,25명,서울특별시 성동구 행당로6길 97,02-2293-0635,37.5558801,127.0292075
성동구,어르신체육활동사업,어르신,라인댄스,목 11:00~12:00,성동희망나눔,25명,서울특별시 성동구 성덕정6길 6-1,UNK,37.5370953,127.0530186
성동구,어르신체육활동사업,어르신,라인댄스,수 13:30~14:30,행당리버뷰경로당,18명,서울특별시 성동구 고산자로2길 65,UNK,37.5551969,127.0383378
성동구,어르신체육활동사업,어르신,건강체조,수 09:50~10:50,대현경로복지관,30명,서울특별시 성동구 금호로 172-1,02-2204-7685,37.556945,127.0218214
